Name,Path,Identity,Gender_code,Gender,Age,Race_code,Race,date of birth,Emotion_code,Neutral,Anger,Scream,Contempt,Disgust,Fear,Happy,Sadness,Surprise,Sun glasses,Scarf,Eyeglasses,Beard,Hat,Angle
i209ue-fn.jpg,root_dir/datasets/aligned/muct/i209ue-fn.jpg,209,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i254ud-mn.jpg,root_dir/datasets/aligned/muct/i254ud-mn.jpg,254,1,Male,,,,,,,,,,,,,,,,,-1,,,
i254ta-mn.jpg,root_dir/datasets/aligned/muct/i254ta-mn.jpg,254,1,Male,,,,,,,,,,,,,,,,,-1,,,
i029sd-fg.jpg,root_dir/datasets/aligned/muct/i029sd-fg.jpg,029,-1,Female,,,,,,,,,,,,,,,,,1,,,
i442wd-mn.jpg,root_dir/datasets/aligned/muct/i442wd-mn.jpg,442,1,Male,,,,,,,,,,,,,,,,,-1,,,
i038qe-mn.jpg,root_dir/datasets/aligned/muct/i038qe-mn.jpg,038,1,Male,,,,,,,,,,,,,,,,,-1,,,
i289tb-mg.jpg,root_dir/datasets/aligned/muct/i289tb-mg.jpg,289,1,Male,,,,,,,,,,,,,,,,,1,,,
i234vb-mg.jpg,root_dir/datasets/aligned/muct/i234vb-mg.jpg,234,1,Male,,,,,,,,,,,,,,,,,1,,,
i040se-mn.jpg,root_dir/datasets/aligned/muct/i040se-mn.jpg,040,1,Male,,,,,,,,,,,,,,,,,-1,,,
i053rb-fg.jpg,root_dir/datasets/aligned/muct/i053rb-fg.jpg,053,-1,Female,,,,,,,,,,,,,,,,,1,,,
i272ua-fg.jpg,root_dir/datasets/aligned/muct/i272ua-fg.jpg,272,-1,Female,,,,,,,,,,,,,,,,,1,,,
i019qe-fn.jpg,root_dir/datasets/aligned/muct/i019qe-fn.jpg,019,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i227ve-mn.jpg,root_dir/datasets/aligned/muct/i227ve-mn.jpg,227,1,Male,,,,,,,,,,,,,,,,,-1,,,
i243ta-mn.jpg,root_dir/datasets/aligned/muct/i243ta-mn.jpg,243,1,Male,,,,,,,,,,,,,,,,,-1,,,
i299ve-mn.jpg,root_dir/datasets/aligned/muct/i299ve-mn.jpg,299,1,Male,,,,,,,,,,,,,,,,,-1,,,
i294ue-mg.jpg,root_dir/datasets/aligned/muct/i294ue-mg.jpg,294,1,Male,,,,,,,,,,,,,,,,,1,,,
i241ub-mn.jpg,root_dir/datasets/aligned/muct/i241ub-mn.jpg,241,1,Male,,,,,,,,,,,,,,,,,-1,,,
i251ve-mn.jpg,root_dir/datasets/aligned/muct/i251ve-mn.jpg,251,1,Male,,,,,,,,,,,,,,,,,-1,,,
i411wc-fn.jpg,root_dir/datasets/aligned/muct/i411wc-fn.jpg,411,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i055sb-mn.jpg,root_dir/datasets/aligned/muct/i055sb-mn.jpg,055,1,Male,,,,,,,,,,,,,,,,,-1,,,
i260ub-mn.jpg,root_dir/datasets/aligned/muct/i260ub-mn.jpg,260,1,Male,,,,,,,,,,,,,,,,,-1,,,
i449xb-fn.jpg,root_dir/datasets/aligned/muct/i449xb-fn.jpg,449,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i026sa-fn.jpg,root_dir/datasets/aligned/muct/i026sa-fn.jpg,026,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i257ua-mn.jpg,root_dir/datasets/aligned/muct/i257ua-mn.jpg,257,1,Male,,,,,,,,,,,,,,,,,-1,,,
i303vb-fg.jpg,root_dir/datasets/aligned/muct/i303vb-fg.jpg,303,-1,Female,,,,,,,,,,,,,,,,,1,,,
i050sd-fg.jpg,root_dir/datasets/aligned/muct/i050sd-fg.jpg,050,-1,Female,,,,,,,,,,,,,,,,,1,,,
i035sb-mn.jpg,root_dir/datasets/aligned/muct/i035sb-mn.jpg,035,1,Male,,,,,,,,,,,,,,,,,-1,,,
i090qe-mn.jpg,root_dir/datasets/aligned/muct/i090qe-mn.jpg,090,1,Male,,,,,,,,,,,,,,,,,-1,,,
i071rb-fn.jpg,root_dir/datasets/aligned/muct/i071rb-fn.jpg,071,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i295ub-mg.jpg,root_dir/datasets/aligned/muct/i295ub-mg.jpg,295,1,Male,,,,,,,,,,,,,,,,,1,,,
i615yd-fn.jpg,root_dir/datasets/aligned/muct/i615yd-fn.jpg,615,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i082qa-mn.jpg,root_dir/datasets/aligned/muct/i082qa-mn.jpg,082,1,Male,,,,,,,,,,,,,,,,,-1,,,
i083qd-mn.jpg,root_dir/datasets/aligned/muct/i083qd-mn.jpg,083,1,Male,,,,,,,,,,,,,,,,,-1,,,
i247vd-fn.jpg,root_dir/datasets/aligned/muct/i247vd-fn.jpg,247,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i249td-fn.jpg,root_dir/datasets/aligned/muct/i249td-fn.jpg,249,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i010rc-mn.jpg,root_dir/datasets/aligned/muct/i010rc-mn.jpg,010,1,Male,,,,,,,,,,,,,,,,,-1,,,
i286va-fn.jpg,root_dir/datasets/aligned/muct/i286va-fn.jpg,286,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i292ub-fn.jpg,root_dir/datasets/aligned/muct/i292ub-fn.jpg,292,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i441wb-fn.jpg,root_dir/datasets/aligned/muct/i441wb-fn.jpg,441,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i412wb-mn.jpg,root_dir/datasets/aligned/muct/i412wb-mn.jpg,412,1,Male,,,,,,,,,,,,,,,,,-1,,,
i433xd-fn.jpg,root_dir/datasets/aligned/muct/i433xd-fn.jpg,433,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i305tb-fg.jpg,root_dir/datasets/aligned/muct/i305tb-fg.jpg,305,-1,Female,,,,,,,,,,,,,,,,,1,,,
i422xa-fn.jpg,root_dir/datasets/aligned/muct/i422xa-fn.jpg,422,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i403we-fn.jpg,root_dir/datasets/aligned/muct/i403we-fn.jpg,403,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i432wc-fn.jpg,root_dir/datasets/aligned/muct/i432wc-fn.jpg,432,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i066sd-mn.jpg,root_dir/datasets/aligned/muct/i066sd-mn.jpg,066,1,Male,,,,,,,,,,,,,,,,,-1,,,
i006se-mn.jpg,root_dir/datasets/aligned/muct/i006se-mn.jpg,006,1,Male,,,,,,,,,,,,,,,,,-1,,,
i041rb-mn.jpg,root_dir/datasets/aligned/muct/i041rb-mn.jpg,041,1,Male,,,,,,,,,,,,,,,,,-1,,,
i621zc-fn.jpg,root_dir/datasets/aligned/muct/i621zc-fn.jpg,621,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i296ub-mg.jpg,root_dir/datasets/aligned/muct/i296ub-mg.jpg,296,1,Male,,,,,,,,,,,,,,,,,1,,,
i423we-mn.jpg,root_dir/datasets/aligned/muct/i423we-mn.jpg,423,1,Male,,,,,,,,,,,,,,,,,-1,,,
i009sc-mn.jpg,root_dir/datasets/aligned/muct/i009sc-mn.jpg,009,1,Male,,,,,,,,,,,,,,,,,-1,,,
i053se-fg.jpg,root_dir/datasets/aligned/muct/i053se-fg.jpg,053,-1,Female,,,,,,,,,,,,,,,,,1,,,
i009sb-mn.jpg,root_dir/datasets/aligned/muct/i009sb-mn.jpg,009,1,Male,,,,,,,,,,,,,,,,,-1,,,
i239vd-mn.jpg,root_dir/datasets/aligned/muct/i239vd-mn.jpg,239,1,Male,,,,,,,,,,,,,,,,,-1,,,
i228ve-mg.jpg,root_dir/datasets/aligned/muct/i228ve-mg.jpg,228,1,Male,,,,,,,,,,,,,,,,,1,,,
i229ta-mn.jpg,root_dir/datasets/aligned/muct/i229ta-mn.jpg,229,1,Male,,,,,,,,,,,,,,,,,-1,,,
i059qc-mg.jpg,root_dir/datasets/aligned/muct/i059qc-mg.jpg,059,1,Male,,,,,,,,,,,,,,,,,1,,,
i272tc-fg.jpg,root_dir/datasets/aligned/muct/i272tc-fg.jpg,272,-1,Female,,,,,,,,,,,,,,,,,1,,,
i016qb-mn.jpg,root_dir/datasets/aligned/muct/i016qb-mn.jpg,016,1,Male,,,,,,,,,,,,,,,,,-1,,,
i306ua-fg.jpg,root_dir/datasets/aligned/muct/i306ua-fg.jpg,306,-1,Female,,,,,,,,,,,,,,,,,1,,,
i274vc-mn.jpg,root_dir/datasets/aligned/muct/i274vc-mn.jpg,274,1,Male,,,,,,,,,,,,,,,,,-1,,,
i243te-mn.jpg,root_dir/datasets/aligned/muct/i243te-mn.jpg,243,1,Male,,,,,,,,,,,,,,,,,-1,,,
i082se-mn.jpg,root_dir/datasets/aligned/muct/i082se-mn.jpg,082,1,Male,,,,,,,,,,,,,,,,,-1,,,
i011rd-mn.jpg,root_dir/datasets/aligned/muct/i011rd-mn.jpg,011,1,Male,,,,,,,,,,,,,,,,,-1,,,
i302ta-fn.jpg,root_dir/datasets/aligned/muct/i302ta-fn.jpg,302,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i254te-mn.jpg,root_dir/datasets/aligned/muct/i254te-mn.jpg,254,1,Male,,,,,,,,,,,,,,,,,-1,,,
i302ue-fn.jpg,root_dir/datasets/aligned/muct/i302ue-fn.jpg,302,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i043qb-mn.jpg,root_dir/datasets/aligned/muct/i043qb-mn.jpg,043,1,Male,,,,,,,,,,,,,,,,,-1,,,
i307td-mg.jpg,root_dir/datasets/aligned/muct/i307td-mg.jpg,307,1,Male,,,,,,,,,,,,,,,,,1,,,
i085rc-mg.jpg,root_dir/datasets/aligned/muct/i085rc-mg.jpg,085,1,Male,,,,,,,,,,,,,,,,,1,,,
i024re-fn.jpg,root_dir/datasets/aligned/muct/i024re-fn.jpg,024,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i022sa-fn.jpg,root_dir/datasets/aligned/muct/i022sa-fn.jpg,022,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i609zb-fg.jpg,root_dir/datasets/aligned/muct/i609zb-fg.jpg,609,-1,Female,,,,,,,,,,,,,,,,,1,,,
i225vc-mn.jpg,root_dir/datasets/aligned/muct/i225vc-mn.jpg,225,1,Male,,,,,,,,,,,,,,,,,-1,,,
i005rd-fn.jpg,root_dir/datasets/aligned/muct/i005rd-fn.jpg,005,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i213tc-fn.jpg,root_dir/datasets/aligned/muct/i213tc-fn.jpg,213,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i602zb-mn.jpg,root_dir/datasets/aligned/muct/i602zb-mn.jpg,602,1,Male,,,,,,,,,,,,,,,,,-1,,,
i032qa-fn.jpg,root_dir/datasets/aligned/muct/i032qa-fn.jpg,032,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i307ta-mg.jpg,root_dir/datasets/aligned/muct/i307ta-mg.jpg,307,1,Male,,,,,,,,,,,,,,,,,1,,,
i605ze-fn.jpg,root_dir/datasets/aligned/muct/i605ze-fn.jpg,605,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i289tc-mg.jpg,root_dir/datasets/aligned/muct/i289tc-mg.jpg,289,1,Male,,,,,,,,,,,,,,,,,1,,,
i269va-mn.jpg,root_dir/datasets/aligned/muct/i269va-mn.jpg,269,1,Male,,,,,,,,,,,,,,,,,-1,,,
i214ua-fn.jpg,root_dir/datasets/aligned/muct/i214ua-fn.jpg,214,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i224ue-mn.jpg,root_dir/datasets/aligned/muct/i224ue-mn.jpg,224,1,Male,,,,,,,,,,,,,,,,,-1,,,
i015ra-mn.jpg,root_dir/datasets/aligned/muct/i015ra-mn.jpg,015,1,Male,,,,,,,,,,,,,,,,,-1,,,
i451wb-mg.jpg,root_dir/datasets/aligned/muct/i451wb-mg.jpg,451,1,Male,,,,,,,,,,,,,,,,,1,,,
i077re-fn.jpg,root_dir/datasets/aligned/muct/i077re-fn.jpg,077,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i447wb-fn.jpg,root_dir/datasets/aligned/muct/i447wb-fn.jpg,447,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i056sc-mn.jpg,root_dir/datasets/aligned/muct/i056sc-mn.jpg,056,1,Male,,,,,,,,,,,,,,,,,-1,,,
i035qe-mn.jpg,root_dir/datasets/aligned/muct/i035qe-mn.jpg,035,1,Male,,,,,,,,,,,,,,,,,-1,,,
i292vb-fn.jpg,root_dir/datasets/aligned/muct/i292vb-fn.jpg,292,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i274tb-mn.jpg,root_dir/datasets/aligned/muct/i274tb-mn.jpg,274,1,Male,,,,,,,,,,,,,,,,,-1,,,
i450xc-mn.jpg,root_dir/datasets/aligned/muct/i450xc-mn.jpg,450,1,Male,,,,,,,,,,,,,,,,,-1,,,
i418xb-fn.jpg,root_dir/datasets/aligned/muct/i418xb-fn.jpg,418,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i261ve-mn.jpg,root_dir/datasets/aligned/muct/i261ve-mn.jpg,261,1,Male,,,,,,,,,,,,,,,,,-1,,,
i010rd-mn.jpg,root_dir/datasets/aligned/muct/i010rd-mn.jpg,010,1,Male,,,,,,,,,,,,,,,,,-1,,,
i285td-fn.jpg,root_dir/datasets/aligned/muct/i285td-fn.jpg,285,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i413xb-fn.jpg,root_dir/datasets/aligned/muct/i413xb-fn.jpg,413,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i042sb-fn.jpg,root_dir/datasets/aligned/muct/i042sb-fn.jpg,042,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i032qe-fn.jpg,root_dir/datasets/aligned/muct/i032qe-fn.jpg,032,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i219uc-mn.jpg,root_dir/datasets/aligned/muct/i219uc-mn.jpg,219,1,Male,,,,,,,,,,,,,,,,,-1,,,
i215va-mg.jpg,root_dir/datasets/aligned/muct/i215va-mg.jpg,215,1,Male,,,,,,,,,,,,,,,,,1,,,
i451we-mg.jpg,root_dir/datasets/aligned/muct/i451we-mg.jpg,451,1,Male,,,,,,,,,,,,,,,,,1,,,
i401xb-fn.jpg,root_dir/datasets/aligned/muct/i401xb-fn.jpg,401,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i055qa-mn.jpg,root_dir/datasets/aligned/muct/i055qa-mn.jpg,055,1,Male,,,,,,,,,,,,,,,,,-1,,,
i069qa-fg.jpg,root_dir/datasets/aligned/muct/i069qa-fg.jpg,069,-1,Female,,,,,,,,,,,,,,,,,1,,,
i250vb-mn.jpg,root_dir/datasets/aligned/muct/i250vb-mn.jpg,250,1,Male,,,,,,,,,,,,,,,,,-1,,,
i417xb-mn.jpg,root_dir/datasets/aligned/muct/i417xb-mn.jpg,417,1,Male,,,,,,,,,,,,,,,,,-1,,,
i017sc-mg.jpg,root_dir/datasets/aligned/muct/i017sc-mg.jpg,017,1,Male,,,,,,,,,,,,,,,,,1,,,
i060sc-mn.jpg,root_dir/datasets/aligned/muct/i060sc-mn.jpg,060,1,Male,,,,,,,,,,,,,,,,,-1,,,
i044sa-mn.jpg,root_dir/datasets/aligned/muct/i044sa-mn.jpg,044,1,Male,,,,,,,,,,,,,,,,,-1,,,
i033se-fn.jpg,root_dir/datasets/aligned/muct/i033se-fn.jpg,033,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i009qe-mn.jpg,root_dir/datasets/aligned/muct/i009qe-mn.jpg,009,1,Male,,,,,,,,,,,,,,,,,-1,,,
i219ve-mn.jpg,root_dir/datasets/aligned/muct/i219ve-mn.jpg,219,1,Male,,,,,,,,,,,,,,,,,-1,,,
i276td-mn.jpg,root_dir/datasets/aligned/muct/i276td-mn.jpg,276,1,Male,,,,,,,,,,,,,,,,,-1,,,
i002re-mn.jpg,root_dir/datasets/aligned/muct/i002re-mn.jpg,002,1,Male,,,,,,,,,,,,,,,,,-1,,,
i410xa-fn.jpg,root_dir/datasets/aligned/muct/i410xa-fn.jpg,410,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i018qa-fn.jpg,root_dir/datasets/aligned/muct/i018qa-fn.jpg,018,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i425xd-mn.jpg,root_dir/datasets/aligned/muct/i425xd-mn.jpg,425,1,Male,,,,,,,,,,,,,,,,,-1,,,
i290te-mn.jpg,root_dir/datasets/aligned/muct/i290te-mn.jpg,290,1,Male,,,,,,,,,,,,,,,,,-1,,,
i077se-fn.jpg,root_dir/datasets/aligned/muct/i077se-fn.jpg,077,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i009qb-mn.jpg,root_dir/datasets/aligned/muct/i009qb-mn.jpg,009,1,Male,,,,,,,,,,,,,,,,,-1,,,
i001re-mn.jpg,root_dir/datasets/aligned/muct/i001re-mn.jpg,001,1,Male,,,,,,,,,,,,,,,,,-1,,,
i080sd-fn.jpg,root_dir/datasets/aligned/muct/i080sd-fn.jpg,080,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i447xe-fn.jpg,root_dir/datasets/aligned/muct/i447xe-fn.jpg,447,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i233ua-fn.jpg,root_dir/datasets/aligned/muct/i233ua-fn.jpg,233,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i211va-fn.jpg,root_dir/datasets/aligned/muct/i211va-fn.jpg,211,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i440xb-mg.jpg,root_dir/datasets/aligned/muct/i440xb-mg.jpg,440,1,Male,,,,,,,,,,,,,,,,,1,,,
i229ve-mn.jpg,root_dir/datasets/aligned/muct/i229ve-mn.jpg,229,1,Male,,,,,,,,,,,,,,,,,-1,,,
i442xb-mn.jpg,root_dir/datasets/aligned/muct/i442xb-mn.jpg,442,1,Male,,,,,,,,,,,,,,,,,-1,,,
i434wc-fn.jpg,root_dir/datasets/aligned/muct/i434wc-fn.jpg,434,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i420wd-mn.jpg,root_dir/datasets/aligned/muct/i420wd-mn.jpg,420,1,Male,,,,,,,,,,,,,,,,,-1,,,
i411xa-fn.jpg,root_dir/datasets/aligned/muct/i411xa-fn.jpg,411,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i282vb-fn.jpg,root_dir/datasets/aligned/muct/i282vb-fn.jpg,282,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i409wd-fg.jpg,root_dir/datasets/aligned/muct/i409wd-fg.jpg,409,-1,Female,,,,,,,,,,,,,,,,,1,,,
i050ra-fg.jpg,root_dir/datasets/aligned/muct/i050ra-fg.jpg,050,-1,Female,,,,,,,,,,,,,,,,,1,,,
i600zd-fn.jpg,root_dir/datasets/aligned/muct/i600zd-fn.jpg,600,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i057sb-fn.jpg,root_dir/datasets/aligned/muct/i057sb-fn.jpg,057,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i436xd-mn.jpg,root_dir/datasets/aligned/muct/i436xd-mn.jpg,436,1,Male,,,,,,,,,,,,,,,,,-1,,,
i060qe-mn.jpg,root_dir/datasets/aligned/muct/i060qe-mn.jpg,060,1,Male,,,,,,,,,,,,,,,,,-1,,,
i228ue-mg.jpg,root_dir/datasets/aligned/muct/i228ue-mg.jpg,228,1,Male,,,,,,,,,,,,,,,,,1,,,
i006qb-mn.jpg,root_dir/datasets/aligned/muct/i006qb-mn.jpg,006,1,Male,,,,,,,,,,,,,,,,,-1,,,
i307uc-mg.jpg,root_dir/datasets/aligned/muct/i307uc-mg.jpg,307,1,Male,,,,,,,,,,,,,,,,,1,,,
i414wd-mn.jpg,root_dir/datasets/aligned/muct/i414wd-mn.jpg,414,1,Male,,,,,,,,,,,,,,,,,-1,,,
i268uc-mn.jpg,root_dir/datasets/aligned/muct/i268uc-mn.jpg,268,1,Male,,,,,,,,,,,,,,,,,-1,,,
i203ud-mn.jpg,root_dir/datasets/aligned/muct/i203ud-mn.jpg,203,1,Male,,,,,,,,,,,,,,,,,-1,,,
i256vc-mn.jpg,root_dir/datasets/aligned/muct/i256vc-mn.jpg,256,1,Male,,,,,,,,,,,,,,,,,-1,,,
i200ue-mg.jpg,root_dir/datasets/aligned/muct/i200ue-mg.jpg,200,1,Male,,,,,,,,,,,,,,,,,1,,,
i069rb-fg.jpg,root_dir/datasets/aligned/muct/i069rb-fg.jpg,069,-1,Female,,,,,,,,,,,,,,,,,1,,,
i240va-mn.jpg,root_dir/datasets/aligned/muct/i240va-mn.jpg,240,1,Male,,,,,,,,,,,,,,,,,-1,,,
i004qa-mn.jpg,root_dir/datasets/aligned/muct/i004qa-mn.jpg,004,1,Male,,,,,,,,,,,,,,,,,-1,,,
i212tb-fn.jpg,root_dir/datasets/aligned/muct/i212tb-fn.jpg,212,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i301td-fg.jpg,root_dir/datasets/aligned/muct/i301td-fg.jpg,301,-1,Female,,,,,,,,,,,,,,,,,1,,,
i087rc-fn.jpg,root_dir/datasets/aligned/muct/i087rc-fn.jpg,087,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i621yd-fn.jpg,root_dir/datasets/aligned/muct/i621yd-fn.jpg,621,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i008qe-mn.jpg,root_dir/datasets/aligned/muct/i008qe-mn.jpg,008,1,Male,,,,,,,,,,,,,,,,,-1,,,
i438xc-mn.jpg,root_dir/datasets/aligned/muct/i438xc-mn.jpg,438,1,Male,,,,,,,,,,,,,,,,,-1,,,
i048sb-mn.jpg,root_dir/datasets/aligned/muct/i048sb-mn.jpg,048,1,Male,,,,,,,,,,,,,,,,,-1,,,
i251ud-mn.jpg,root_dir/datasets/aligned/muct/i251ud-mn.jpg,251,1,Male,,,,,,,,,,,,,,,,,-1,,,
i426xa-fn.jpg,root_dir/datasets/aligned/muct/i426xa-fn.jpg,426,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i274ve-mn.jpg,root_dir/datasets/aligned/muct/i274ve-mn.jpg,274,1,Male,,,,,,,,,,,,,,,,,-1,,,
i077qd-fn.jpg,root_dir/datasets/aligned/muct/i077qd-fn.jpg,077,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i609yd-fg.jpg,root_dir/datasets/aligned/muct/i609yd-fg.jpg,609,-1,Female,,,,,,,,,,,,,,,,,1,,,
i222tb-fn.jpg,root_dir/datasets/aligned/muct/i222tb-fn.jpg,222,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i075rb-mn.jpg,root_dir/datasets/aligned/muct/i075rb-mn.jpg,075,1,Male,,,,,,,,,,,,,,,,,-1,,,
i213vd-fn.jpg,root_dir/datasets/aligned/muct/i213vd-fn.jpg,213,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i213uc-fn.jpg,root_dir/datasets/aligned/muct/i213uc-fn.jpg,213,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i214ta-fn.jpg,root_dir/datasets/aligned/muct/i214ta-fn.jpg,214,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i007qd-fn.jpg,root_dir/datasets/aligned/muct/i007qd-fn.jpg,007,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i279ta-fn.jpg,root_dir/datasets/aligned/muct/i279ta-fn.jpg,279,-1,Female,,,,,,,,,,,,,,,,,-1,,,
i239tc-mn.jpg,root_dir/datasets/aligned/muct/i239tc-mn.jpg,239,1,Male,,,,,,,,,,,,,,,,,-1,,,
i405we-fn.jpg,root_dir/datasets/aligned/muct/i405we-fn.jpg,405,-1,Female,,,,,,,,,,,,,,,,,-1,,,
